Date,log_ret_t0,SET_OH_log_ret_lag1,SET_OL_log_ret_lag1,SET_log_ret_lag1,SET_log_ret_lag2,SET_log_ret_lag3,SET_log_ret_lag4,SET_log_ret_lag5,SET_log_ret_lag6,SET_log_ret_lag7,SET_log_ret_lag8,SET_log_ret_lag9,SET_log_ret_lag10,SET_log_ret_lag11,SET_log_ret_lag12,SET_log_ret_lag13,SET_log_ret_lag14,SET_log_ret_lag15,SET_log_ret_lag16,SET_log_ret_lag17,SET_log_ret_lag18,SET_log_ret_lag19,SET_log_ret_lag20,SET_log_ret_lag21,SET_log_ret_lag22,SET_log_ret_lag23,SET_log_ret_lag24,SET_log_ret_lag25,SET_log_ret_lag26,SET_log_ret_lag27,SET_log_ret_lag28,SET_log_ret_lag29,SET_log_ret_lag30,SET_log_ret_lag31,SET_log_ret_lag32,SET_log_ret_lag33,SET_log_ret_lag34,SET_log_ret_lag35,SET_log_ret_lag36,SET_log_ret_lag37,SET_log_ret_lag38,SET_log_ret_lag39,SET_log_ret_lag40,SET_log_ret_lag41,SET_log_ret_lag42,SET_log_ret_lag43,SET_log_ret_lag44,SET_log_ret_lag45,SET_log_ret_lag46,SET_log_ret_lag47,SET_log_ret_lag48,SET_log_ret_lag49,SET_log_ret_lag50,SET_log_ret_lag51,SET_log_ret_lag52,SET_MACD_lag_1,SET_MACD_Hist_lag_1,SET_RSI_lag_1,SET_MFI_lag_1,SET_ATR_lag_1,SET_OBV_lag_1
2012-04-30,0.007614038408878452,0.01341717713188833,-0.010171786621909571,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,0.0003030916173556441,0.005215004135202001,-0.03308152749816098,-0.012372843940362158,0.004000502846918678,-0.006965821856616466,0.02831512049384449,-0.03889679712184554,46.27246091390771,6.226029997551386,71.47346224010238,91.75634640938806,30.190011160714285,692901000.0
2012-05-07,-0.025171480686384917,0.024025614639273496,-0.00015594468485222987,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,0.0003030916173556441,0.005215004135202001,-0.03308152749816098,-0.012372843940362158,0.004000502846918678,-0.006965821856616466,0.02831512049384449,47.88202324191616,6.26847386044787,73.33502656972233,91.8599346171425,31.102146693638392,712634400.0
2012-05-14,-0.03151377954761438,0.00932298860594326,-0.03462820155575442,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,0.0003030916173556441,0.005215004135202001,-0.03308152749816098,-0.012372843940362158,0.004000502846918678,-0.006965821856616466,45.69370661411244,3.264125786115322,63.02072911856985,82.64269439495695,32.9664306640625,685572200.0
2012-05-21,-0.017396770118789224,0.008216908876406009,-0.036402431691184324,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,0.0003030916173556441,0.005215004135202001,-0.03308152749816098,-0.012372843940362158,0.004000502846918678,40.54121711791595,-1.5106909680649423,54.69729031636378,74.30120423300714,34.668570382254465,659538600.0
2012-05-28,-0.01336096689780864,0.0008844969942099984,-0.045361098325425585,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,0.0003030916173556441,0.005215004135202001,-0.03308152749816098,-0.012372843940362158,34.31848472541037,-6.1867386884564155,50.456472317906645,67.95251865170229,36.30357142857143,641759600.0
2012-06-04,0.006703305563423435,0.022778987166620458,-0.01336096689780864,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,0.0003030916173556441,0.005215004135202001,-0.03308152749816098,27.644850090091495,-10.288298659020235,47.23692652166575,59.680883425313894,37.92643519810268,618432400.0
2012-06-11,0.019542339864023966,0.013344331598253233,-0.01840745900576254,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,0.0003030916173556441,0.005215004135202001,23.051266135556716,-11.905506090844014,49.57635982682343,53.21105983406856,37.620718819754465,634388300.0
2012-06-18,-0.02215685243688014,0.02360876079778691,0.0,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,0.0003030916173556441,22.271207687349715,-10.14845163124081,56.33838545958058,54.19798976616396,39.283578055245535,661603900.0
2012-06-25,0.017462277474325175,0.0024995045759722712,-0.029530679883586305,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,0.0253995447228036,20.383574068831194,-9.628868199807464,53.76169813104227,46.00177923236052,38.72072056361607,641516400.0
2012-07-02,0.012510369210507856,0.028931029567574113,-0.005248863914197446,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,0.009916146006692213,20.203987434769942,-7.846763867094975,56.93819312816545,43.62007736742584,39.07928466796875,659227200.0
2012-07-09,0.0157393276035118,0.016634978419021815,-0.003109942073321287,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,-0.001175350981036918,22.064263519048154,-4.78919022625341,61.12770175016868,43.222113473848076,39.89500209263393,677580100.0
2012-07-16,-0.003642286810164111,0.017695617086489614,-0.004264671576396724,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,0.03208717238828228,24.084779739330315,-2.214939204777,62.55966702661844,49.16823937972992,39.223580496651785,695027400.0
2012-07-23,-0.009269197834769314,0.01297450202612061,-0.006592361072902728,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,0.015809858629740194,25.25453220388249,-0.8361493921798591,62.13955738817885,54.94044028630847,38.69572230747768,672723900.0
2012-07-30,0.011920206923536174,0.0061961878698203,-0.013599376663813898,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,-0.044793653063167994,23.44696156338773,-2.114976026139697,55.140402423860934,48.95646724379726,38.44429234095982,650781100.0
2012-08-06,0.010660502268073642,0.015645916390934562,0.0,0.011920206923536174,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,-0.009147643536708699,23.320724453659295,-1.7929705086945056,58.368142709923085,48.191907730878896,38.135001046316965,665501500.0
2012-08-13,-1.6356894675775163e-05,0.014393211143177055,-0.003878339351058395,0.010660502268073642,0.011920206923536174,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,-0.005679769353481708,24.698276989211536,-0.33233437851381353,61.689512827623524,48.70626101924684,37.453578404017854,688305400.0
2012-08-20,0.012271961183544388,0.005442932708921631,-0.005357801946693293,-1.6356894675775163e-05,0.010660502268073642,0.011920206923536174,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,-0.029674293924203017,25.85826255351344,0.66212094863047,62.361735865364075,57.20526630877986,34.61143275669643,708619100.0
2012-08-27,-0.010527045079754703,0.017166299385084564,-0.0032373360283674706,0.012271961183544388,-1.6356894675775163e-05,0.010660502268073642,0.011920206923536174,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,0.021033076325598175,27.531767916227864,1.8685010490759133,64.33316179311797,65.638423388224,32.66072300502232,728455600.0
2012-09-03,0.012029390490745749,0.0015868244811338538,-0.026913341224587273,-0.010527045079754703,0.012271961183544388,-1.6356894675775163e-05,0.010660502268073642,0.011920206923536174,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,0.006269804519889087,27.754582722015584,1.6730526838909086,61.78492080083552,65.36050874192478,31.379289899553573,710929200.0
2012-09-10,0.020896708207126573,0.019855232373083256,-0.0016663704371372822,0.012029390490745749,-0.010527045079754703,0.012271961183544388,-1.6356894675775163e-05,0.010660502268073642,0.011920206923536174,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,-0.014840914622689003,29.09821692140281,2.4133495066225024,64.67453739500436,73.70570539050073,30.477146693638392,736248700.0
2012-09-17,0.006575497894065372,0.023674754178824343,-0.004105296293324944,0.020896708207126573,0.012029390490745749,-0.010527045079754703,0.012271961183544388,-1.6356894675775163e-05,0.010660502268073642,0.011920206923536174,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,-0.06853497750464292,32.21407755963878,4.423368115886781,68.77409158367617,80.38746560324182,30.448582240513392,769032600.0
2012-09-24,0.01187356625381549,0.008214557347219278,-0.0068080011268044915,0.006575497894065372,0.020896708207126573,0.012029390490745749,-0.010527045079754703,0.012271961183544388,-1.6356894675775163e-05,0.010660502268073642,0.011920206923536174,-0.009269197834769314,-0.003642286810164111,0.0157393276035118,0.012510369210507856,0.017462277474325175,-0.02215685243688014,0.019542339864023966,0.006703305563423435,-0.01336096689780864,-0.017396770118789224,-0.03151377954761438,-0.025171480686384917,0.007614038408878452,0.010944539771968643,0.012279976840943129,-0.004079085936801025,-0.01139442003338429,0.00025074696304712446,-0.0016563939368415726,0.023415039243130136,-0.003308626674816709,0.014558507733982892,0.00915062973905968,0.013041235632308287,0.006454399435860694,0.020872357289724766,0.015298287315082908,0.018831870240444342,0.010332686672093317,0.00011580304565518962,-0.015119388189881271,0.005500065842489219,0.0016937918370283213,-6.764402646504655e-05,0.05450067308972844,-0.01075690582647483,0.0011487898683109402,0.00854329465203707,-0.019888424205235577,0.04712791542261786,-0.050413261437739526,0.05800004628715646,0.028222089120789794,-0.03361300962102496,35.09705697682557,5.845078026458854,70.03888344656377,81.09690188796976,28.722150530133927,804230900.0
