Date,ADVANC.BK,AOT.BK,AWC.BK,BANPU.BK,BBL.BK,BDMS.BK,BEM.BK,BH.BK,BJC.BK,BTS.BK,CBG.BK,CCET.BK,CENTEL.BK,COM7.BK,CPALL.BK,CPF.BK,CPN.BK,CRC.BK,DELTA.BK,EGCO.BK,GPSC.BK,GULF.BK,HMPRO.BK,IVL.BK,KBANK.BK,KKP.BK,KTB.BK,KTC.BK,LH.BK,MINT.BK,MTC.BK,OR.BK,OSP.BK,PTT.BK,PTTEP.BK,PTTGC.BK,RATCH.BK,SCB.BK,SCC.BK,SCGP.BK,TCAP.BK,TIDLOR.BK,TISCO.BK,TLI.BK,TOP.BK,TRUE.BK,TTB.BK,TU.BK,VGI.BK,WHA.BK
2013-07-01,165.05702209472656,15.447214126586914,,7.73602294921875,129.04345703125,11.514199256896973,2.2023677825927734,64.47645568847656,31.152069091796875,4.962613105773926,,1.3435487747192383,26.985183715820312,,28.594684600830078,19.349750518798828,34.721717834472656,,3.339897871017456,82.94344329833984,,,5.36848258972168,12.962325096130371,124.3578872680664,19.228763580322266,10.264500617980957,2.9917197227478027,3.7262799739837646,18.232919692993164,,,,18.73762321472168,86.95397186279297,40.90079879760742,26.63689613342285,,301.998291015625,,14.82838249206543,,16.623821258544922,,35.10654830932617,6.129518032073975,1.3458704948425293,8.791621208190918,4.598273277282715,1.795715570449829
2013-08-01,138.99542236328125,14.188875198364258,,9.243041038513184,112.67697143554688,10.138784408569336,2.2817323207855225,61.89739990234375,27.37271499633789,4.775343894958496,,1.2006183862686157,24.531984329223633,,26.756454467773438,16.032642364501953,29.8768310546875,,3.265263557434082,78.67430114746094,,,5.095509052276611,12.598215103149414,108.34471130371094,17.663633346557617,9.568603515625,2.436370611190796,3.54181170463562,16.96453857421875,,,,18.511188507080078,92.80663299560547,42.759925842285156,25.984027862548828,,259.1383056640625,,14.2750825881958,,15.53014850616455,,31.365686416625977,5.075395584106445,1.403385877609253,6.877000331878662,3.868075132369995,1.9565266370773315
2013-09-01,151.08740234375,16.35842514038086,,9.209550857543945,123.37813568115234,9.902997970581055,2.0039560794830322,65.61680603027344,32.2281379699707,5.589173316955566,,1.4936257600784302,34.121761322021484,,28.798933029174805,16.759347915649414,35.52920913696289,,3.6757540702819824,75.62490844726562,,,5.5504655838012695,16.000347137451172,119.24728393554688,19.005172729492188,11.134373664855957,2.6155154705047607,4.085668563842773,19.184200286865234,,,,17.88848876953125,92.87586975097656,47.32111358642578,26.690271377563477,,284.3736572265625,,14.82838249206543,,16.51445198059082,,33.236106872558594,6.051434516906738,1.4839085340499878,8.060629844665527,4.657477855682373,2.197742223739624
2013-10-01,151.08740234375,18.397808074951172,,9.870063781738281,131.0823974609375,10.531759262084961,2.1825268268585205,69.61783599853516,36.233665466308594,5.621111869812012,,1.5231049060821533,35.013832092285156,,32.066890716552734,16.968839645385742,38.75913619995117,,3.5638020038604736,79.75147247314453,,,6.157092571258545,18.349023818969727,129.83839416503906,19.145450592041016,11.772281646728516,2.454284906387329,4.161328315734863,21.9984130859375,,,,18.213735580444336,95.71611785888672,49.86184310913086,26.957178115844727,,285.70880126953125,,15.27102279663086,,19.248638153076172,,36.735435485839844,6.910348415374756,1.5759334564208984,8.890403747558594,4.933768272399902,2.0658299922943115
2013-11-01,135.0899200439453,16.271648406982422,,10.465672492980957,119.62860870361328,10.335272789001465,2.1213598251342773,72.01844787597656,32.955692291259766,5.972431182861328,,1.3265753984451294,32.11459732055664,,33.29237747192383,19.901723861694336,34.92359924316406,,3.5078256130218506,80.06299591064453,,,5.687107086181641,17.17469024658203,115.4878921508789,18.457592010498047,10.786423683166504,2.328883171081543,3.858686923980713,19.26347541809082,,,,16.949691772460938,90.88772583007812,48.432682037353516,27.09063148498535,,263.0123291015625,,14.756818771362305,,17.389394760131836,,36.735435485839844,6.8713059425354,1.4724054336547852,10.431403160095215,4.69694709777832,1.9182701110839844
2013-12-01,118.20366668701172,13.754962921142578,,10.295500755310059,113.265380859375,9.234938621520996,2.060166597366333,70.21798706054688,35.34675216674805,5.557235240936279,,1.454319953918457,24.531984329223633,,34.31361770629883,22.34579849243164,33.10676193237305,,3.992950916290283,76.32466888427734,,,4.969574928283691,14.679219245910645,106.60417938232422,17.081871032714844,9.568603515625,2.131824254989624,3.385807514190674,16.409626007080078,,,,16.432580947875977,94.58001708984375,50.179439544677734,26.156471252441406,,268.92938232421875,,14.531523704528809,,16.84255599975586,,32.79949188232422,5.856226921081543,1.1848258972167969,11.340203285217285,4.022798538208008,1.502421259880066
2014-01-01,123.83244323730469,15.267969131469727,,9.01919937133789,109.12928771972656,9.274237632751465,1.8765875101089478,67.21722412109375,32.955692291259766,5.142038822174072,,1.3953607082366943,24.308969497680664,,32.066890716552734,19.901723861694336,30.28057098388672,,3.9556331634521484,79.43994140625,,,4.541181564331055,15.19299030303955,116.17118835449219,17.081871032714844,9.684585571289062,2.0959954261779785,3.2534019947052,16.4888973236084,,,,15.858016014099121,86.91136169433594,45.25676727294922,25.489212036132812,,272.9632873535156,,13.968289375305176,,16.18635368347168,,30.75864028930664,5.621977806091309,1.3113607168197632,11.024099349975586,3.5454068183898926,1.5560787916183472
2014-02-01,125.01744079589844,16.692384719848633,,8.849023818969727,109.44743347167969,10.060190200805664,1.8561897277832031,71.21824645996094,34.59468460083008,5.462968826293945,,1.2774430513381958,26.985183715820312,,32.066890716552734,19.028846740722656,33.308631896972656,,4.0489277839660645,80.06299591064453,,,4.836699485778809,15.266389846801758,116.51287841796875,18.228302001953125,10.380483627319336,2.3109686374664307,3.518214225769043,19.659847259521484,,,,16.834775924682617,87.47942352294922,47.63871383666992,25.889564514160156,,289.09912109375,,14.418874740600586,,17.280025482177734,,30.321313858032227,5.700060844421387,1.4263925552368164,10.747509956359863,4.588173866271973,1.6633950471878052
2014-03-01,133.90492248535156,17.27105140686035,,9.529718399047852,113.58354949951172,10.453166007995605,1.815394401550293,77.01972198486328,35.690006256103516,5.495681285858154,,1.4000771045684814,26.985183715820312,,35.539100646972656,19.552576065063477,37.951656341552734,,4.62443208694458,81.62064361572266,,,5.182178020477295,16.807703018188477,121.63811492919922,19.489377975463867,10.844414710998535,2.4901139736175537,3.6317050457000732,19.659847259521484,,,,17.179519653320312,90.96723937988281,45.89195251464844,28.28973960876465,,281.0311584472656,,16.221235275268555,,17.826858520507812,,31.709903717041016,5.387729167938232,1.4148894548416138,10.866047859191895,4.755016326904297,1.6768094301223755
2014-04-01,147.1112823486328,17.360078811645508,,10.210415840148926,119.94676971435547,11.790522575378418,1.8357919454574585,79.48582458496094,34.77855682373047,5.462968826293945,,1.3183211088180542,27.654233932495117,,34.31361770629883,18.85426902770996,36.53855514526367,,4.467670440673828,83.97654724121094,,,5.436540126800537,17.468271255493164,130.86343383789062,19.718666076660156,10.496466636657715,2.750244617462158,4.494234561920166,19.501293182373047,,,,18.469959259033203,92.41574096679688,45.30802536010742,29.10972785949707,,291.788330078125,,15.657998085021973,,17.389394760131836,,31.26118278503418,5.270604133605957,1.3228638172149658,11.216605186462402,4.796727657318115,1.7975397109985352
2014-05-01,139.20860290527344,16.692384719848633,,10.125481605529785,120.50772857666016,13.224505424499512,2.1621549129486084,92.46309661865234,33.86713409423828,5.528393745422363,,1.3796387910842896,29.145397186279297,,37.972511291503906,19.37799835205078,37.951656341552734,,4.467670440673828,83.97654724121094,,,5.716454982757568,18.349023818969727,130.2420654296875,20.354528427124023,11.475629806518555,3.2468161582946777,4.463763236999512,20.90083885192871,,,,17.34878158569336,88.9393081665039,44.658443450927734,28.973068237304688,,285.8175964355469,,15.757770538330078,,18.034589767456055,,29.76543617248535,5.5438947677612305,1.345671534538269,10.896130561828613,5.255543231964111,1.5634567737579346
2014-06-01,133.7375030517578,17.671669006347656,,10.30006217956543,125.7188949584961,13.304170608520508,2.8148815631866455,94.8963394165039,34.51930618286133,5.659244537353516,,1.5227121114730835,33.43812561035156,,40.05891036987305,19.20836067199707,40.05619430541992,,4.898761749267578,88.44678497314453,,,5.869770526885986,20.484952926635742,141.703369140625,20.949689865112305,12.689985275268555,3.361409902572632,4.532791614532471,23.513446807861328,,,,18.765005111694336,97.05101776123047,43.84647750854492,29.656396865844727,,309.06591796875,,16.337100982666016,,18.838680267333984,,31.11160659790039,7.4569292068481445,1.4158809185028076,10.415420532226562,5.38067626953125,1.8851134777069092
2014-07-01,126.44278717041016,19.051570892333984,,10.823793411254883,127.02166748046875,13.543168067932129,3.1616430282592773,97.73512268066406,41.31671905517578,5.732182502746582,,1.5635907649993896,34.56779479980469,,38.59843063354492,18.85590934753418,39.03435516357422,,4.85957145690918,93.23631286621094,,,6.266441822052002,19.37766456604004,145.17648315429688,19.16420555114746,13.054288864135742,4.10626745223999,4.348718166351318,25.925081253051758,,,,18.82402229309082,94.15399169921875,42.70970916748047,29.656396865844727,,296.7580261230469,,16.452966690063477,,19.068422317504883,,30.96202278137207,8.389222145080566,1.6616119146347046,10.495536804199219,5.38067626953125,1.985845685005188
2014-08-01,127.05069732666016,21.09917449951172,,11.260234832763672,133.5355987548828,15.534808158874512,3.5288007259368896,109.49578094482422,35.26113510131836,6.469654560089111,,1.5227121114730835,35.69746017456055,,39.64162826538086,20.794368743896484,39.44308090209961,,5.09471321105957,108.88214874267578,,,6.388121604919434,19.93131446838379,156.29043579101562,19.997432708740234,14.268643379211426,5.4431915283203125,5.0159807205200195,28.336711883544922,,,,18.942033767700195,95.31281280517578,40.27379608154297,31.84304428100586,,300.860595703125,,16.221237182617188,,20.217119216918945,,30.96202278137207,10.155375480651855,1.7786272764205933,11.01630973815918,5.601864337921143,2.1009669303894043
2014-09-01,140.76878356933594,21.2772274017334,,10.30006217956543,132.88417053222656,14.738154411315918,3.8959591388702393,107.6205825805664,34.221954345703125,6.704305171966553,,1.5843021869659424,36.37525939941406,,37.346588134765625,21.542112350463867,38.01251220703125,,4.85957145690918,105.36982727050781,,,6.3272809982299805,18.962587356567383,163.2366943359375,20.116458892822266,14.390077590942383,5.214005470275879,4.897190570831299,29.74350357055664,,,,21.243406295776367,94.42224884033203,40.46092224121094,32.99460220336914,,311.6295166015625,,17.264036178588867,,20.906339645385742,,30.812450408935547,10.508605003356934,1.8020302057266235,12.068981170654297,5.854581356048584,2.2592592239379883
2014-10-01,149.52774047851562,21.5443058013916,,10.010834693908691,130.1868896484375,14.738154411315918,3.977550506591797,108.43588256835938,33.66959762573242,6.905435085296631,,1.5843021869659424,34.115928649902344,,37.972511291503906,22.254249572753906,39.44308090209961,,5.055522441864014,111.81914520263672,,,6.366215705871582,17.77277946472168,164.270751953125,20.350374221801758,14.147208213806152,5.27130126953125,4.803013324737549,27.934776306152344,,,,22.08988380432129,86.45536041259766,41.12420654296875,33.82990264892578,,311.6295166015625,,16.221237182617188,,20.446863174438477,,27.061214447021484,10.420297622680664,1.8020302057266235,12.153788566589355,5.391268253326416,2.2448694705963135
2014-11-01,148.90206909179688,24.749242782592773,,9.656469345092773,132.81692504882812,14.738154411315918,3.6715846061706543,119.44251251220703,30.891550064086914,6.704305171966553,28.48984146118164,1.4793810844421387,32.08253479003906,,36.72066879272461,20.117841720581055,38.829978942871094,,5.858920097351074,110.8439712524414,,,6.099924087524414,16.731700897216797,171.9274139404297,19.62787628173828,14.51151180267334,5.175806999206543,4.661747932434082,28.738656997680664,10.711251258850098,,,22.99028968811035,79.96382141113281,42.61662673950195,34.386783599853516,,326.8646545410156,,15.780219078063965,,21.250951766967773,,26.154142379760742,10.685220718383789,1.8371343612670898,14.148436546325684,5.4333882331848145,2.144137382507324
2014-12-01,157.03541564941406,25.105344772338867,,8.823710441589355,127.55683135986328,13.702500343322754,4.079540252685547,114.95834350585938,30.702030181884766,6.469654560089111,27.46502113342285,1.4688894748687744,28.015729904174805,,35.46883010864258,19.40570640563965,37.19503402709961,,5.525803565979004,108.89363861083984,,,5.654423713684082,15.021344184875488,159.3982696533203,19.025798797607422,13.7829008102417,4.889322757720947,4.2614970207214355,26.126052856445312,11.168994903564453,,,19.448705673217773,66.0955581665039,33.99380111694336,32.7161750793457,,310.2444763183594,,14.955879211425781,,19.527902603149414,,25.398231506347656,9.802145004272461,1.7084177732467651,14.760031700134277,4.970077991485596,1.8131626844406128
2015-01-01,153.2815704345703,29.198997497558594,,8.611090660095215,125.25553894042969,14.817821502685547,3.875561237335205,127.1879653930664,29.786832809448242,6.6037421226501465,28.28487777709961,1.9410326480865479,30.726930618286133,,34.63426208496094,17.98143196105957,36.581932067871094,,5.819729804992676,105.9681396484375,,,5.585886001586914,16.211149215698242,154.52586364746094,19.507455825805664,13.7829008102417,4.7556304931640625,4.3321309089660645,29.140594482421875,16.753494262695312,,,20.769296646118164,64.32514953613281,37.47610092163086,33.41225814819336,,343.48492431640625,,15.662454605102539,,21.365819931030273,,30.991893768310547,12.009834289550781,1.8137316703796387,14.221827507019043,5.26491117477417,2.1297481060028076
2015-02-01,145.77389526367188,27.847192764282227,,10.719571113586426,120.32424926757812,17.128124237060547,4.4059014320373535,126.7802963256836,29.039520263671875,6.629218578338623,28.48984146118164,2.1613659858703613,28.241662979125977,,33.38241958618164,17.02005386352539,35.96883010864258,,5.467018127441406,102.71759033203125,,,5.860040187835693,19.334407806396484,151.04551696777344,18.90538215637207,13.84361743927002,6.761016845703125,4.897190570831299,27.33186912536621,18.309829711914062,,,20.589216232299805,66.68571472167969,37.14445114135742,34.24756622314453,,362.8752136230469,,16.48679542541504,,21.595558166503906,,31.74779510498047,12.892910957336426,1.7669254541397095,13.960874557495117,4.984231472015381,2.2912209033966064
2015-03-01,148.2764434814453,25.23370361328125,,10.453791618347168,121.31050872802734,15.694141387939453,3.834766149520874,123.9267349243164,27.195613861083984,6.318474292755127,31.15435218811035,2.1382830142974854,29.597265243530273,,34.21698760986328,16.023059844970703,34.94698715209961,,6.15270471572876,98.49185943603516,,,5.585886001586914,19.334407806396484,159.3982696533203,18.784961700439453,13.84361743927002,7.632541179656982,4.591115951538086,28.137353897094727,16.661943435668945,,,19.3886775970459,65.14631652832031,35.270503997802734,34.10834503173828,,354.56512451171875,,16.369033813476562,,21.021209716796875,,31.816102981567383,11.038450241088867,1.7435221672058105,13.112783432006836,4.643428802490234,2.0048184394836426
2015-04-01,153.92872619628906,26.134902954101562,,10.276610374450684,121.6392822265625,16.276887893676758,3.875561237335205,131.94912719726562,27.374319076538086,6.387528896331787,33.81887435913086,2.007323741912842,30.27506446838379,,35.05154800415039,15.880633354187012,34.333885192871094,,6.827253341674805,100.54706573486328,,,5.263755798339844,18.367679595947266,146.173095703125,17.821630477905273,12.143526077270508,8.362265586853027,4.496938705444336,29.18079376220703,17.30278968811035,,,21.67926788330078,69.92770385742188,43.37090301513672,34.05755615234375,,377.6940612792969,,16.015743255615234,,20.791471481323242,,35.793128967285156,10.773529052734375,1.5211941003799438,13.47119140625,3.8749372959136963,2.673090696334839
2015-05-01,150.08053588867188,26.85586929321289,,9.613147735595703,122.53875732421875,15.551680564880371,3.814368724822998,143.04766845703125,26.45311164855957,6.629218578338623,34.43376541137695,2.053619146347046,33.60466003417969,,38.909278869628906,17.787952423095703,35.90159606933594,,6.990780353546143,100.21524047851562,18.869712829589844,,4.942690849304199,19.10494041442871,137.7931365966797,17.96587371826172,11.42754077911377,7.376148700714111,4.5871710777282715,27.160057067871094,17.05204963684082,,,21.131196975708008,64.54865264892578,44.21468734741211,32.496585845947266,,370.673828125,,16.611536026000977,,21.60069465637207,,32.73387908935547,10.155375480651855,1.5186315774917603,13.47119140625,3.8578672409057617,2.4312405586242676
2015-06-01,153.92872619628906,27.449281692504883,,9.250387191772461,119.84557342529297,15.873995780944824,3.977550506591797,153.735107421875,27.941822052001953,6.905435085296631,36.19319534301758,1.8998726606369019,34.061859130859375,,39.33451461791992,17.42493438720703,39.42949676513672,,7.399597644805908,101.87442016601562,18.34065055847168,,4.979576587677002,20.790666580200195,133.5533905029297,17.59158706665039,10.796185493469238,7.7508721351623535,4.341868877410889,26.714811325073242,17.60508918762207,,,21.86195945739746,65.14631652832031,46.746070861816406,32.496585845947266,,365.05755615234375,,16.126529693603516,,22.080707550048828,,33.65165328979492,10.067068099975586,1.3990544080734253,14.3956880569458,4.267552852630615,2.5458009243011475
2015-07-01,160.34246826171875,26.633955001831055,,9.069007873535156,111.76610565185547,16.19631004333496,3.7735743522644043,167.71104431152344,24.776275634765625,6.801854133605957,30.78502082824707,1.790053367614746,34.061859130859375,,40.82284927368164,15.174215316772461,39.22196960449219,,6.581962585449219,101.87442016601562,16.85928726196289,,4.610718727111816,19.854156494140625,125.78047180175781,15.221087455749512,11.048728942871094,6.251977443695068,3.900322437286377,26.046939849853516,17.697263717651367,,,19.85236358642578,55.88239288330078,41.683319091796875,30.509902954101562,,369.2697448730469,,15.156512260437012,,20.400657653808594,,29.521677017211914,9.537221908569336,1.3990544080734253,12.480660438537598,3.9261484146118164,2.3675949573516846
2015-08-01,152.64596557617188,25.003307342529297,,7.4728617668151855,110.75617218017578,15.712838172912598,3.6103923320770264,189.90811157226562,22.54322052001953,6.941030502319336,32.033050537109375,1.768090009689331,32.233036041259766,1.1570965051651,43.374271392822266,13.794739723205566,37.35425567626953,,7.113424777984619,105.52462768554688,15.94225788116455,,5.385319232940674,16.332843780517578,127.54700469970703,16.09442901611328,11.490676879882812,6.942257881164551,3.826730966567993,23.598081588745117,15.669451713562012,,,16.320350646972656,47.514976501464844,40.502010345458984,30.226083755493164,,336.97613525390625,,14.307748794555664,,18.960607528686523,,31.51018524169922,8.565837860107422,1.4110119342803955,11.490131378173828,3.551506519317627,2.202117919921875
2015-09-01,148.95030212402344,25.456262588500977,,7.255207061767578,107.72637176513672,14.907052040100098,3.6103923320770264,178.3299102783203,25.445478439331055,6.941030502319336,32.548954010009766,1.7749665975570679,34.290470123291016,1.1954108476638794,40.61022186279297,15.286643981933594,37.1467399597168,,7.195188999176025,101.5426025390625,15.838138580322266,,5.053348064422607,17.40167808532715,120.83401489257812,15.345849990844727,10.796185493469238,7.395872592926025,4.079296588897705,25.60169219970703,14.286853790283203,,,14.615236282348633,42.301944732666016,36.28304672241211,30.993549346923828,,330.4920959472656,,15.399015426635742,,17.040546417236328,,32.274993896484375,8.609992027282715,1.4468852281570435,12.37165641784668,3.002481460571289,2.212301254272461
2015-10-01,153.56382751464844,26.99632453918457,,8.070683479309082,114.194580078125,15.309944152832031,3.7123804092407227,178.3299102783203,28.276443481445312,6.869839191436768,32.75896072387695,1.7862006425857544,34.7476692199707,1.7011617422103882,42.5238037109375,15.286643981933594,38.18435287475586,,6.909016132354736,105.18644714355469,16.196462631225586,,5.237253189086914,17.477336883544922,122.23635864257812,17.232646942138672,10.796185493469238,7.869208335876465,4.332669258117676,27.160057067871094,16.775531768798828,,,17.137598037719727,44.11488342285156,38.641143798828125,30.70388412475586,,323.369384765625,,16.24778175354004,,18.120582580566406,,33.78608703613281,8.919068336486816,1.5903778076171875,11.900997161865234,3.1740520000457764,2.254307508468628
2015-11-01,131.48489379882812,28.17401695251465,,7.178075790405273,114.194580078125,16.357465744018555,4.201925754547119,182.45790100097656,27.89566993713379,6.798649787902832,30.029035568237305,2.022113561630249,41.37716293334961,1.7318133115768433,39.97237014770508,15.434341430664062,38.39187240600586,,6.9498982429504395,104.51000213623047,17.343116760253906,,5.274662971496582,17.25035858154297,121.17340087890625,18.77587127685547,10.733049392700195,7.770596981048584,4.636715888977051,32.72563934326172,19.264205932617188,,,15.953546524047852,39.431453704833984,36.56180191040039,30.124568939208984,,320.5203552246094,,17.481971740722656,,20.1606502532959,,36.432918548583984,7.461993217468262,1.5545048713684082,12.438894271850586,3.276994228363037,2.0582807064056396
2015-12-01,101.49710083007812,31.525909423828125,,5.913542747497559,104.64997100830078,17.727306365966797,4.528289318084717,175.02749633789062,26.35672378540039,6.442699909210205,28.979068756103516,1.8648386001586914,40.00554275512695,2.0115089416503906,33.38117980957031,13.5142822265625,38.18435287475586,,6.357113838195801,101.8042221069336,15.838138580322266,,5.237253189086914,16.342445373535156,107.00109100341797,18.647268295288086,10.606778144836426,7.612817287445068,4.66205358505249,32.05776596069336,19.448551177978516,,,15.26804256439209,34.89910125732422,35.17557144165039,27.517635345458984,,326.2184753417969,,18.10190200805664,,20.1606502532959,,40.48102569580078,6.004917144775391,1.4468852281570435,11.430335998535156,3.156895160675049,2.0162746906280518
2016-01-01,111.3831787109375,34.775390625,,6.248271465301514,103.9682388305664,17.727306365966797,4.588873386383057,181.63226318359375,25.263376235961914,5.801990509033203,30.86900520324707,1.9434765577316284,36.119293212890625,2.452125072479248,34.65689468383789,14.400463104248047,37.1467399597168,,6.4797587394714355,112.62726593017578,16.268131256103516,,5.087617874145508,15.88848876953125,120.1104965209961,20.447696685791016,10.98559284210205,6.863368034362793,4.459354877471924,30.054161071777344,18.89551544189453,,,14.707174301147461,34.445865631103516,37.254913330078125,28.82110023498535,,307.69952392578125,,18.72182846069336,,20.28065299987793,,40.0139274597168,6.269839286804199,1.5425472259521484,12.37165641784668,3.2941513061523438,1.876255989074707
2016-02-01,112.37179565429688,36.70736312866211,,6.806151866912842,110.10407257080078,17.404991149902344,4.503100872039795,179.15548706054688,27.71355628967285,6.149083137512207,31.07900619506836,1.7862006425857544,35.890689849853516,2.2988672256469727,36.783084869384766,14.031219482421875,38.59939956665039,,6.643284797668457,112.62726593017578,16.769792556762695,,5.38688850402832,16.26679039001465,120.81912231445312,23.14833641052246,11.174999237060547,6.547812461853027,4.205982685089111,32.05776596069336,18.89551544189453,,,16.202817916870117,40.9422492980957,37.254913330078125,29.690074920654297,,314.82220458984375,,18.845813751220703,,22.800737380981445,,39.54684066772461,6.225686073303223,1.5186315774917603,13.380217552185059,3.7230772972106934,2.0162746906280518
2016-03-01,119.95114135742188,36.98335647583008,,6.211080074310303,122.71659088134766,18.85540199279785,4.760420322418213,175.02749633789062,27.33278465270996,6.630637168884277,33.808921813964844,1.7749665975570679,39.091129302978516,2.682011842727661,38.909278869628906,18.019039154052734,42.74987030029297,,7.113424777984619,120.74458312988281,19.298791885375977,,6.172476768493652,17.25035858154297,122.59065246582031,21.605112075805664,11.806355476379395,7.130505084991455,4.535367012023926,32.94826126098633,17.881608963012695,,,17.44919204711914,43.949161529541016,42.93461227416992,29.400421142578125,,331.9166259765625,,18.72182846069336,,21.840702056884766,,44.37593460083008,6.711376667022705,1.5066735744476318,14.05258846282959,4.149000644683838,2.1842970848083496
2016-04-01,106.47132873535156,36.0633659362793,,6.302751064300537,111.80843353271484,19.398935317993164,5.103513717651367,168.7679901123047,28.276443481445312,6.81585168838501,34.09315872192383,1.7279372215270996,35.20487976074219,2.8927414417266846,38.909278869628906,17.57594871520996,43.787498474121094,,6.120492458343506,122.37372589111328,21.688167572021484,,6.022840976715088,21.562946319580078,117.63035583496094,21.347909927368164,11.048728942871094,7.560795307159424,4.281994342803955,33.1708869934082,18.434648513793945,,,19.226539611816406,47.07720947265625,44.353939056396484,29.932327270507812,,347.5864562988281,,17.234006881713867,,20.88067054748535,,42.29330062866211,6.677600860595703,1.3631811141967773,14.133954048156738,3.9580438137054443,2.1282901763916016
2016-05-01,112.6138687133789,36.431358337402344,,6.226554870605469,114.52615356445312,19.64345932006836,5.6043620109558105,163.77975463867188,26.960296630859375,6.741766452789307,36.86322784423828,1.5334012508392334,36.347896575927734,3.1800997257232666,43.15087127685547,21.99264144897461,48.558807373046875,,6.099241256713867,128.5785675048828,23.526142120361328,,6.746316432952881,25.156780242919922,125.92266845703125,22.37672233581543,10.796185493469238,7.273935794830322,4.51319694519043,35.2879524230957,18.7130184173584,,,19.036808013916016,48.641239166259766,42.224945068359375,30.525041580200195,,351.1145324707031,,17.386005401611328,,21.757631301879883,,40.69127655029297,6.549095153808594,1.3975470066070557,15.08987045288086,4.149000644683838,2.32431697845459
2016-06-01,107.83635711669922,35.87936782836914,,7.50248908996582,111.0238265991211,19.48044204711914,5.995364189147949,151.7248992919922,32.2123908996582,7.112193584442139,44.960350036621094,1.5334012508392334,34.50136947631836,3.304555654525757,43.58454895019531,21.61669921875,50.24049758911133,,5.801717281341553,129.26800537109375,24.628929138183594,,7.546726703643799,22.127582550048828,123.02790832519531,23.455121994018555,10.761125564575195,8.134513854980469,4.777126312255859,36.18700408935547,18.433719635009766,,,19.795747756958008,52.39491271972656,42.04752731323242,30.228687286376953,,345.3109436035156,,17.89735984802246,,25.046579360961914,,38.44845962524414,6.459381580352783,1.3239915370941162,15.021594047546387,5.207950592041016,2.1842970848083496
2016-07-01,121.48652648925781,36.33936309814453,,8.012863159179688,119.42940521240234,18.339330673217773,7.298705101013184,152.971923828125,37.88349533081055,6.964021682739258,52.844398498535156,1.5791739225387573,38.206214904785156,4.536431312561035,44.885581970214844,21.052785873413086,48.34859848022461,,6.056737899780273,137.19642639160156,28.856285095214844,,7.699187278747559,25.37042236328125,142.92947387695312,28.307907104492188,11.487338066101074,10.040080070495605,5.384164333343506,36.63652801513672,17.595827102661133,,,20.87091636657715,51.612892150878906,43.112022399902344,30.6732234954834,,369.9759826660156,,20.83763885498047,,27.32353973388672,,38.929054260253906,8.029369354248047,1.3852880001068115,14.885032653808594,5.468348979949951,2.1982996463775635
2016-08-01,112.95514678955078,36.98335647583008,,8.012863159179688,118.72891998291016,19.1544132232666,6.690479755401611,141.33277893066406,37.262454986572266,6.946976661682129,60.515357971191406,1.5906180143356323,38.437767028808594,4.223574161529541,53.99280548095703,24.436269760131836,50.66092300415039,,6.290506839752197,136.1623077392578,26.466907501220703,,8.309021949768066,24.416643142700195,142.92947387695312,27.90350341796875,12.543645858764648,11.392417907714844,5.0146636962890625,37.0860595703125,17.875123977661133,,,22.07257843017578,50.83087921142578,43.2894401550293,32.303192138671875,,384.48492431640625,,20.454124450683594,,27.32353973388672,,45.33713912963867,7.2668046951293945,1.3852880001068115,14.680191993713379,5.606904029846191,2.52034330368042
2016-09-01,112.73932647705078,36.70736312866211,,8.012863159179688,113.82567596435547,17.768770217895508,5.995364189147949,145.86123657226562,36.944278717041016,6.639929294586182,55.33511734008789,1.5087469816207886,36.12223815917969,3.988931179046631,53.342288970947266,24.254314422607422,48.97922897338867,,6.736793041229248,136.85171508789062,27.16947364807129,,7.622955799102783,21.743024826049805,135.69253540039062,28.57750701904297,11.619376182556152,12.089076042175293,4.895689964294434,35.06318283081055,17.223426818847656,,,21.809782028198242,51.14223861694336,41.69269943237305,30.08050537109375,,380.62298583984375,,20.709802627563477,,26.564550399780273,,43.89531707763672,6.235097408294678,1.2994731664657593,14.838014602661133,4.862236022949219,2.1842970848083496
2016-10-01,108.15934753417969,35.0513916015625,,9.488083839416504,113.07441711425781,18.66948890686035,6.520163536071777,152.9662322998047,43.79350280761719,6.563167095184326,59.19571304321289,1.4736601114273071,35.19602966308594,5.0057172775268555,52.6917724609375,24.063331604003906,46.877113342285156,,6.673038005828857,136.68798828125,26.425100326538086,,7.7966461181640625,22.512685775756836,124.80545043945312,32.8712272644043,11.355301856994629,12.293975830078125,5.032442092895508,34.61365509033203,17.502723693847656,,,22.260129928588867,52.56285858154297,43.325538635253906,30.258089065551758,,368.82073974609375,,20.198448181152344,,26.18505859375,,45.85334777832031,6.055669784545898,1.2872143983840942,15.046026229858398,4.993649005889893,2.310314893722534
