Date,SET_return,SET_lag_1,SET_lag_2,SET_lag_3,SET_lag_4,SET_lag_5,SET_lag_6,SET_lag_7,SET_lag_8,SET_lag_9,SET_lag_10,SET_lag_11,SET_lag_12,SET_OH_lag_1,SET_OL_lag_1,SET_MACD_lag_1,SET_MACD_Hist_lag_1,SET_RSI_lag_1,SET_MFI_lag_1,SET_ATR_lag_1,SET_OBV_lag_1,LeadingEconomicIndex,AuthorizedCapitalofNewlyRegisteredCompanies,ConstructionAreasPermitted,Exports,NumberofForeignTourists,MoneySupply
2024-05-01,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.00520417700911246,0.00596159953451569,-0.0010850695897501334,-1.1710609868161506,-0.8420763207846818,-1.2895885059181857,0.19892367440840364,-0.7233227473946402,0.4134419640317616,0.7726555072300355,-0.10172976835564741,0.5925321891302173,-0.41976822268999264,-0.4195139908239786,0.9239203306415947
2024-06-01,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.009518909305931826,0.003914259958375185,-0.008395891841197605,-1.227657497560933,-0.7555890372710146,-1.4448953044009345,0.07880742205766045,-0.6785175537904261,0.21687441273245966,0.7678455748840365,-0.267039892009812,0.666449797269034,-0.4197915122141842,-0.4195124746744086,0.8841190365542432
2024-07-01,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.004708869118061171,0.0002363086533329255,-0.011311079573802793,-1.3295681878785852,-0.779011669544752,-1.7353765050267795,-0.009561043528198553,-0.8669823889444536,0.054800155024486326,0.8448044924199811,-0.08161527776808059,0.8465326408192255,-0.41978846869681824,-0.4195139602974772,0.9662939110357616
2024-08-01,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,-0.005959516085128549,0.007127798456197017,-0.0005790458946120485,-1.3626444828174806,-0.6570670423710434,-1.46868804804689,0.3353288893107107,-0.8201818067702121,0.1651223566821049,0.7967051689600174,-0.21116620206814377,0.8395792461885802,-0.4197704722463066,-0.41951469293351096,0.9604341959123093
2024-09-01,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,-0.00723873840517305,0.005082003157336662,-0.003461513719659496,-1.3121701743656873,-0.38875183641162403,-0.982677601119892,0.7161218219033878,-0.8179235296032349,0.33372392802630174,0.8568293232849754,-0.39148283165221054,1.454540378566983,-0.41973732437238626,-0.4195164329440912,0.9191654087600939
2024-10-01,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,-0.009915736990277615,0.0057680688458891525,-0.00074071373509267,-1.114478406747946,0.12678122352098015,-0.041896535621810255,0.7122278180562912,-0.6156961558029834,0.47661000388486635,1.0732762788548258,-0.26034797388713765,0.6895382026287612,-0.41976716407525666,-0.41951512030453064,1.009871042224016
2024-11-01,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,-0.006550068816155676,0.015226468788695774,0.0,-0.9195708174327444,0.5335174084730318,0.11423761803636628,0.5044383456735093,-0.6047708904287282,0.5717452215183436,1.40275664455559,-0.019388847821208085,0.6677542585805801,-0.4197668994215727,-0.4195139297709758,1.1334792462508496
2024-12-01,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.0035235082870703066,0.002802195853458475,-0.004305918217799686,-0.8180426927456622,0.6680587690186138,-0.2399724644643943,0.5158936036342756,-0.8744933085168476,0.46763532624953913,1.3041530314626597,-0.1958965732810956,0.8032502785893387,-0.4197362657576503,-0.4195155069735485,1.1049405618228618
2025-01-01,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,-0.00717814155482843,0.00416725485782392,-0.0034836559457825074,-0.7729921723789617,0.6602637537439571,-0.4769280275522714,0.5010391022113947,-1.2296769623234722,0.3788668897127402,1.195929553677738,-0.236125082063308,0.9101209308473011,-0.41973838298712224,-0.4195164024175898,1.0988788085527756
2025-02-01,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,-0.007392281438805259,0.0010320803504835037,-0.019417847653409398,-0.8659448943884958,0.37197872820008604,-1.1168968477261436,0.5904407684735313,-0.855741657253857,0.2688960422926167,0.8688541541499629,-0.1748680023908762,-0.4468883372232316,-0.4197304433766024,-0.41951637189108837,1.1697997514606437
2025-03-01,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.0036060419445955033,0.011796588073304057,-0.005103503406897533,-1.1060010043128317,-0.1592970502412673,-1.7366739798307649,0.2509909038974981,-0.3864701230958851,0.10949631727178272,0.957837902550902,-0.4307325423015569,-0.2533969750414817,-0.41968538608690226,-0.41951537469204236,1.1838085637583047
2025-04-01,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.0023859794487040248,0.012081963816013896,0.0,-1.3545194802629485,-0.6016129332133251,-1.9464486193624218,0.2823226409154661,-0.42660038801627437,-0.004563566532981935,1.3306076593656444,0.234614463979679,0.30237632478041343,-0.41970596291083284,-0.4195146115295072,1.2003017908904083
2025-05-01,-0.005570977184225123,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,-0.006134192669044396,0.021784820058619838,-0.001905404986774872,-1.4713981063089847,-0.6864220349605732,-1.5331372057785446,-0.7563357553229596,-0.30936105046001655,0.13446367054481762,1.1213756023147894,0.0456171420744021,-0.2271565880577179,-0.41972290074660856,-0.4195174810206395,1.26827031120643
2025-06-01,0.0005049631846150823,-0.005570977184225123,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,-0.008008129666243972,0.004171003887182038,-0.005570977184225123,-1.6231588589633132,-0.8255608977959618,-1.7705007932155477,-1.1424787650133539,-0.09773188276442454,-0.013159629688249803,1.4749056297455423,-0.35002279452425383,0.284253830078804,-0.41964800375403805,-0.41951608697707526,1.2960694514448776
2025-07-01,0.0004508091569868085,0.0005049631846150823,-0.005570977184225123,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.006204606240846986,0.0052752777716377625,-0.007456464588971465,-1.8189505363899636,-1.0268617497100592,-2.0358188998238553,-1.2466628192365856,0.18344221908355132,-0.2525651377193887,1.2031444521967332,-0.3749859260557096,0.2092948923093107,-0.4196941858218951,-0.4195163311890865,1.34833207516233
2025-08-01,-0.009424851356272954,0.0004508091569868085,0.0005049631846150823,-0.005570977184225123,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,-0.0008017622318443819,0.007517229760520004,-0.009734882210871494,-1.7077591662623934,-0.5604949574817364,-0.6768957505762898,-0.7315673529424723,0.899219902260388,-0.1311086414321843,1.4412361033235692,-0.25687777548750723,0.11002146751816495,-0.41969206859242314,-0.41951714522912403,1.4366627835332153
2025-09-01,-0.009552617693299247,-0.009424851356272954,0.0004508091569868085,0.0005049631846150823,-0.005570977184225123,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.0025223853867955654,0.006006039870196092,-0.009424851356272954,-1.6105160541103782,-0.21590876984674962,-0.7092436776205283,-0.23517185410043587,0.7429012129798447,-0.2565814801238585,1.8308406233492913,-0.22123809154248644,0.5180155365264414,-0.4196931272071591,-0.4195150083740255,1.4971477094640313
2025-10-01,0.0011231740161184278,-0.009552617693299247,-0.009424851356272954,0.0004508091569868085,0.0005049631846150823,-0.005570977184225123,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.013583994178683147,0.00321312728143841,-0.012500049370128788,-1.4561528856986679,0.17650131787266524,-0.4185440404276127,-0.2430171656604267,0.9152407180735899,-0.14728305202032044,2.0617173759571323,-0.2556141244231169,0.7495882113310979,-0.41968174709874734,-0.4195146522315091,1.5344306458265615
2025-11-01,-3.982512303327069e-05,0.0011231740161184278,-0.009552617693299247,-0.009424851356272954,0.0004508091569868085,0.0005049631846150823,-0.005570977184225123,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,-0.0010361977839181066,0.007843539819716997,-0.003001406407098664,-1.2623584531477734,0.5710184304002611,-0.1547835588003636,-0.4232528479191122,0.9043673892270246,-0.06689562561411563,2.210825278683029,-0.2639424116250615,0.7669493037221053,-0.4196744029590165,-0.4195139195954753,1.5492221853247043
2025-12-01,0.006626867761213879,-3.982512303327069e-05,0.0011231740161184278,-0.009552617693299247,-0.009424851356272954,0.0004508091569868085,0.0005049631846150823,-0.005570977184225123,0.021784820058619838,0.002628391470492296,0.009423450471591526,-0.016538064662710364,-0.0021830438100791695,0.005847246910430594,-0.004465911353302933,-1.1806512554048132,0.6575498652560346,-0.5024638146499943,-0.8987744763392648,0.7146939077187237,-0.1438785506156266,2.20601534633703,-0.47233902123510646,0.3860018123794065,-0.4196571343061358,-0.4195135329264575,1.5776204881672344
